time[s],x,y,speed[kph],brake_limit[kph],turning_limit[kph],full_throttle_fkag
13.647902956555678,89634.78856860375,43143.10860411319,35,41.84396712513577,41.84396712513577,1
13.69933152798425,89635.06092114336,43142.689308065026,35,41.292903305985135,41.292903305985135,1
13.75076009941282,89635.34579636533,43142.278418540336,35,40.719618757920294,40.719618757920294,1
13.802188670841392,89635.64327877712,43141.87656384083,35,40.12211157701685,40.12211157701685,1
13.853617242269964,89635.953447141,43141.48441930495,35,39.49805437704956,39.49805437704956,1
13.905045813698536,89636.27637325278,43141.10271381175,35,38.844834983799124,38.844834983799124,1
13.956474385127107,89636.61212037694,43140.73223757467,35,38.15950054871728,38.15950054871728,1
14.007902956555679,89636.96074118109,43140.373851621865,35,37.43877715491029,37.43877715491029,1
14.05933152798425,89637.32227495493,43140.02849934645,35,36.67903340248759,36.67903340248759,1
14.110760099412822,89637.6967437735,43139.697220743205,35,35.876391363880074,35.876391363880074,1
14.162188670841394,89638.08414714318,43139.381169888155,35,35.02672198109038,35.02672198109038,1
14.213617242269965,89638.484454394,43139.08163664302,35,34.125797035528734,34.125797035528734,1
14.265696207784817,89638.89759375923,43138.80007359562,34.125797035528734,33.169472355403244,33.169472355403244,0
14.31919179570032,89639.3234365488,43138.538129536915,33.169472355403244,32.15395849780591,32.15395849780591,0
14.374302189520414,89639.76177401717,43138.29769100548,32.15395849780591,31.076223018567163,31.076223018567163,0
14.431237025285006,89640.21228331089,43138.08093353583,31.076223018567163,29.93458018208118,29.93458018208118,0
14.490242968677695,89640.67447707083,43137.89038400315,29.93458018208118,28.72951859227834,28.72951859227834,0
14.551609291099977,89641.14762861181,43137.728994436504,28.72951859227834,27.46478921637426,27.46478921637426,0
14.615672719236834,89641.63066073117,43137.60022507936,27.46478921637426,26.149094787417354,26.149094787417354,0
14.682819505314585,89642.12198198261,43137.508127453795,26.149094787417354,24.798056582428377,24.798056582428377,0
14.753480963378573,89642.61924966927,43137.45740537529,24.798056582428377,23.436980641551976,23.436980641551976,0
